ID	ParentId	Name	FullName	EmissionFactor	Note	AddedAt	UpdatedAt
1	0	Home & domestic		1		2024-05-30 13:00:00	2024-05-30 13:00:00
2	0	Garden
3	0	Tools & machinery		1		2024-05-30 13:00:00	2024-05-30 13:00:00
4	0	Sports equipment		1		2024-05-30 13:00:00	2024-05-30 13:00:00
5	0	Toys & games		1		2024-05-30 13:00:00	2024-05-30 13:00:00
6	0	Educational		1		2024-05-30 13:00:00	2024-05-30 13:00:00
7	0	Clothing		1		2024-05-30 13:00:00	2024-05-30 13:00:00
8	0	Vehicles & accessories		1		2024-05-30 13:00:00	2024-05-30 13:00:00
9	0	Electric & electronic		1		2024-05-30 13:00:00	2024-05-30 13:00:00
10	0	Cameras & optics		1		2024-05-30 13:00:00	2024-05-30 13:00:00
11	0	Software		1		2024-05-30 13:00:00	2024-05-30 13:00:00
12	0	Luggage & bags		1		2024-05-30 13:00:00	2024-05-30 13:00:00
13	5	Outdoor play equipment	Toys & games | Outdoor play equipment	1		2024-05-30 13:00:00	2024-05-30 13:00:00
14	5	Toys	Toys & games | Toys	1		2024-05-30 13:00:00	2024-05-30 13:00:00
15	5	Games	Toys & games | Games	1.25		2024-05-30 13:00:00	2024-05-30 13:00:00
16	5	Puzzles	Toys & games | Puzzles	1.3		2024-05-30 13:00:00	2024-05-30 13:00:00
17	15	Jigsaw puzzles	Toys & games | Puzzles | Jigsaw puzzles	1.2		2024-05-30 13:00:00	2024-05-30 13:00:00
18	1	Kitchen & Dining	Home | Kitchen & Dining	1.1		2024-05-30 13:00:00	2024-05-30 13:00:00
19	18	Kitchen appliances		1		2024-05-30 13:00:00	2024-05-30 13:00:00
20	18	Tableware		0.9		2024-05-30 13:00:00	2024-05-30 13:00:00
21	18	Cookware		0.8		2024-05-30 13:00:00	2024-05-30 13:00:00
22	18	Food storage		0.7		2024-05-30 13:00:00	2024-05-30 13:00:00
23	18	Barware		0.6		2024-05-30 13:00:00	2024-05-30 13:00:00
24	18	Kitchen implements		0.5		2024-05-30 13:00:00	2024-05-30 13:00:00
25	2	Garden furniture	Garden | Garden furniture	0.4		2024-05-30 13:00:00	2024-05-30 13:00:00
26	2	Gardening tools		0.3		2024-05-30 13:00:00	2024-05-30 13:00:00
27	2	Irrigation		0.2		2024-05-30 13:00:00	2024-05-30 13:00:00
28	2	Outdoor power equipment		0.1		2024-05-30 13:00:00	2024-05-30 13:00:00
29	28	Chainsaws		0		2024-05-30 13:00:00	2024-05-30 13:00:00
30	28	Pressure washers		-0.1		2024-05-30 13:00:00	2024-05-30 13:00:00